textsentence_id,text_id,sentence_id,word_count,sentiment,sentence,language
29589_0,29589,0,23,-0.05,I knew this was going to be a pain-- that is why I waited so long to buy it-- years.,English
29590_0,29590,0,24,0.166666666667,(I bought a BluMoo remote device 2 years ago-- they are out of business- uses phone as remote- good idea.),English
29591_0,29591,0,13,0.5,During this process I had to restart PC 3-4 times maybe more.,English
29592_0,29592,0,24,0.166666666667,(I bought a BluMoo remote device 2 years ago-- they are out of business- uses phone as remote- good idea.),English
29593_0,29593,0,9,-0.4,Just tired of 5 remotes on the table.,English
29594_0,29594,0,7,0.0,Took 2 hours of installing/uninstalling/reinstalling software.,English
29595_0,29595,0,9,-0.4,Just tired of 5 remotes on the table.,English
29596_0,29596,0,13,0.5,During this process I had to restart PC 3-4 times maybe more.,English
29597_0,29597,0,9,0.0,"FINALLY, one last try before returning it.",English
29598_0,29598,0,11,0.0,Had to keep finding different USB inputs on the PC.,English
29599_0,29599,0,24,0.166666666667,(I bought a BluMoo remote device 2 years ago-- they are out of business- uses phone as remote- good idea.),English
29600_0,29600,0,9,0.0,Just programmed this on my Windows 10 desktop.,English
29601_0,29601,0,24,0.166666666667,(I bought a BluMoo remote device 2 years ago-- they are out of business- uses phone as remote- good idea.),English
29602_0,29602,0,23,-0.05,I knew this was going to be a pain-- that is why I waited so long to buy it-- years.,English
29603_0,29603,0,5,-0.65,Very Complicated to program.,English
29604_0,29604,0,7,0.0,2nd one of these in my house,English
29605_0,29605,0,14,0.0,Only device that responded was the one on the shelf as the hub.,English
29606_0,29606,0,14,0.0,Only device that responded was the one on the shelf as the hub.,English
29607_0,29607,0,7,0.0,Tried to change position but no luck,English
29608_0,29608,0,14,0.0,Only device that responded was the one on the shelf as the hub.,English
29609_0,29609,0,7,0.0,Tried to change position but no luck,English
29610_0,29610,0,14,0.0,Only device that responded was the one on the shelf as the hub.,English
29611_0,29611,0,7,-0.1,This remote works well with Alexa.,English
29612_0,29612,0,27,-0.0857142857143,"It allows me to combine my Samsung TV, Dish Network, and Fire TV remotes into a single remote that can be controlled by voice.",English
29613_0,29613,0,27,-0.0857142857143,"It allows me to combine my Samsung TV, Dish Network, and Fire TV remotes into a single remote that can be controlled by voice.",English
29614_0,29614,0,13,0.0694444444444,I do wish it had more hard keys such as for numbers.,English
29615_0,29615,0,27,-0.0857142857143,"It allows me to combine my Samsung TV, Dish Network, and Fire TV remotes into a single remote that can be controlled by voice.",English
29616_0,29616,0,13,0.0694444444444,I do wish it had more hard keys such as for numbers.,English
29617_0,29617,0,27,-0.0857142857143,"It allows me to combine my Samsung TV, Dish Network, and Fire TV remotes into a single remote that can be controlled by voice.",English
29618_0,29618,0,27,-0.0857142857143,"It allows me to combine my Samsung TV, Dish Network, and Fire TV remotes into a single remote that can be controlled by voice.",English
29619_0,29619,0,27,-0.0857142857143,"It allows me to combine my Samsung TV, Dish Network, and Fire TV remotes into a single remote that can be controlled by voice.",English
29620_0,29620,0,2,0.0,No issues,English
29621_0,29621,0,2,1.0,Perfect!,English
29623_0,29623,0,2,0.0,Grrrrrr!,German
29624_0,29624,0,6,-0.39,Very confusing set up guide.,English
29626_0,29626,0,10,0.285714285714,3 hours into programming and still not working right.,English
29630_0,29630,0,10,0.285714285714,3 hours into programming and still not working right.,English
29633_0,29633,0,30,0.35,"If she decides she wants to watch a movie just press one more button and all the settings change , stereo turns off and home theater turns on instead.",English
29634_0,29634,0,21,-0.1,Now this remote allowed me to set it up so she hits one button and it turns on my TV.,English
29635_0,29635,0,24,0.78125,"Once done for the day,,,,, press one off button and everything turns off...... LOVE IT !!",English
29636_0,29636,0,22,0.0,"stereo, Sat TV and adjusts all the settings for her to watch TV all with one press of the button !",English
29637_0,29637,0,17,-0.1,Just download a setup program onto your laptop and connect your remote via the included cable.,English
29638_0,29638,0,16,0.0,My Daughter-in-law just moved in with me to help me since I'm a paraplegic.,English
29639_0,29639,0,24,0.78125,"Once done for the day,,,,, press one off button and everything turns off...... LOVE IT !!",English
29640_0,29640,0,16,0.0,She couldn't watch TV or a DVD without me setting it up for her.,English
29641_0,29641,0,24,0.78125,"Once done for the day,,,,, press one off button and everything turns off...... LOVE IT !!",English
29642_0,29642,0,30,0.35,"If she decides she wants to watch a movie just press one more button and all the settings change , stereo turns off and home theater turns on instead.",English
29643_0,29643,0,22,0.392857142857,So no one has ever been able to watch TV at my home it I wasn't right there with them.,English
29644_0,29644,0,16,0.0,My Daughter-in-law just moved in with me to help me since I'm a paraplegic.,English
29645_0,29645,0,8,0.0,Where has it been all my life?,English
29646_0,29646,0,12,0.35,LOL I've always been a 5 or 6 remote person.,English
29647_0,29647,0,28,-0.1,Took longer for my son to get me all model numbers from my stuff than it took me to run the setup program and program my remote.,English
29648_0,29648,0,24,0.78125,"Once done for the day,,,,, press one off button and everything turns off...... LOVE IT !!",English
29649_0,29649,0,30,0.35,"If she decides she wants to watch a movie just press one more button and all the settings change , stereo turns off and home theater turns on instead.",English
29650_0,29650,0,28,-0.1,Took longer for my son to get me all model numbers from my stuff than it took me to run the setup program and program my remote.,English
29651_0,29651,0,22,0.392857142857,So no one has ever been able to watch TV at my home it I wasn't right there with them.,English
29652_0,29652,0,16,0.0,My Daughter-in-law just moved in with me to help me since I'm a paraplegic.,English
29653_0,29653,0,12,0.35,LOL I've always been a 5 or 6 remote person.,English
29654_0,29654,0,22,0.0,"stereo, Sat TV and adjusts all the settings for her to watch TV all with one press of the button !",English
29655_0,29655,0,17,-0.1,Just download a setup program onto your laptop and connect your remote via the included cable.,English
29656_0,29656,0,28,-0.1,Took longer for my son to get me all model numbers from my stuff than it took me to run the setup program and program my remote.,English
29657_0,29657,0,17,-0.1,Just download a setup program onto your laptop and connect your remote via the included cable.,English
29658_0,29658,0,21,-0.1,Now this remote allowed me to set it up so she hits one button and it turns on my TV.,English
29659_0,29659,0,28,-0.1,Took longer for my son to get me all model numbers from my stuff than it took me to run the setup program and program my remote.,English
29660_0,29660,0,22,0.0,"stereo, Sat TV and adjusts all the settings for her to watch TV all with one press of the button !",English
29661_0,29661,0,30,0.35,"If she decides she wants to watch a movie just press one more button and all the settings change , stereo turns off and home theater turns on instead.",English
29662_0,29662,0,22,0.0,"stereo, Sat TV and adjusts all the settings for her to watch TV all with one press of the button !",English
29663_0,29663,0,12,0.2875,It walks you through the setup and is very user friendly.,English
29664_0,29664,0,17,-0.1,Just download a setup program onto your laptop and connect your remote via the included cable.,English
29665_0,29665,0,28,-0.1,Took longer for my son to get me all model numbers from my stuff than it took me to run the setup program and program my remote.,English
29666_0,29666,0,28,-0.1,Took longer for my son to get me all model numbers from my stuff than it took me to run the setup program and program my remote.,English
29667_0,29667,0,30,0.35,"If she decides she wants to watch a movie just press one more button and all the settings change , stereo turns off and home theater turns on instead.",English
29668_0,29668,0,22,0.0,"stereo, Sat TV and adjusts all the settings for her to watch TV all with one press of the button !",English
29669_0,29669,0,6,0.625,I love my tech stuff !,English
29670_0,29670,0,28,-0.1,Took longer for my son to get me all model numbers from my stuff than it took me to run the setup program and program my remote.,English
29671_0,29671,0,6,0.625,I love my tech stuff !,English
29672_0,29672,0,30,0.35,"If she decides she wants to watch a movie just press one more button and all the settings change , stereo turns off and home theater turns on instead.",English
29673_0,29673,0,5,0.78125,LOVE this thing !!,English
29674_0,29674,0,28,-0.1,Took longer for my son to get me all model numbers from my stuff than it took me to run the setup program and program my remote.,English
29675_0,29675,0,64,0.180102040816,"If u are OCD like me then pull up a chair as it will take you more than a few nights to get all the buttons right, moved, deleted and macro'd to the point to use this remote versus picking up the other two or three you got laying on the table....lol .... Good product really....",English
29676_0,29676,0,64,0.180102040816,"If u are OCD like me then pull up a chair as it will take you more than a few nights to get all the buttons right, moved, deleted and macro'd to the point to use this remote versus picking up the other two or three you got laying on the table....lol .... Good product really....",English
29677_0,29677,0,32,-0.1,"Well I had a Logitech remote that plugged into my computer about 10 or so years ago and I see they haven't gotten any easier to ""program""....",English
29678_0,29678,0,64,0.180102040816,"If u are OCD like me then pull up a chair as it will take you more than a few nights to get all the buttons right, moved, deleted and macro'd to the point to use this remote versus picking up the other two or three you got laying on the table....lol .... Good product really....",English
29679_0,29679,0,8,0.0,Guess you'll have to find out.,English
29680_0,29680,0,32,-0.1,"Well I had a Logitech remote that plugged into my computer about 10 or so years ago and I see they haven't gotten any easier to ""program""....",English
29681_0,29681,0,64,0.180102040816,"If u are OCD like me then pull up a chair as it will take you more than a few nights to get all the buttons right, moved, deleted and macro'd to the point to use this remote versus picking up the other two or three you got laying on the table....lol .... Good product really....",English
29683_0,29683,0,64,0.180102040816,"If u are OCD like me then pull up a chair as it will take you more than a few nights to get all the buttons right, moved, deleted and macro'd to the point to use this remote versus picking up the other two or three you got laying on the table....lol .... Good product really....",English
29684_0,29684,0,64,0.180102040816,"If u are OCD like me then pull up a chair as it will take you more than a few nights to get all the buttons right, moved, deleted and macro'd to the point to use this remote versus picking up the other two or three you got laying on the table....lol .... Good product really....",English
29685_0,29685,0,64,0.180102040816,"If u are OCD like me then pull up a chair as it will take you more than a few nights to get all the buttons right, moved, deleted and macro'd to the point to use this remote versus picking up the other two or three you got laying on the table....lol .... Good product really....",English
29686_0,29686,0,64,0.180102040816,"If u are OCD like me then pull up a chair as it will take you more than a few nights to get all the buttons right, moved, deleted and macro'd to the point to use this remote versus picking up the other two or three you got laying on the table....lol .... Good product really....",English
29687_0,29687,0,32,-0.1,"Well I had a Logitech remote that plugged into my computer about 10 or so years ago and I see they haven't gotten any easier to ""program""....",English
29688_0,29688,0,32,-0.1,"Well I had a Logitech remote that plugged into my computer about 10 or so years ago and I see they haven't gotten any easier to ""program""....",English
29689_0,29689,0,64,0.180102040816,"If u are OCD like me then pull up a chair as it will take you more than a few nights to get all the buttons right, moved, deleted and macro'd to the point to use this remote versus picking up the other two or three you got laying on the table....lol .... Good product really....",English
29690_0,29690,0,64,0.180102040816,"If u are OCD like me then pull up a chair as it will take you more than a few nights to get all the buttons right, moved, deleted and macro'd to the point to use this remote versus picking up the other two or three you got laying on the table....lol .... Good product really....",English
29691_0,29691,0,6,0.3,But worth all the work?,English
29692_0,29692,0,32,-0.1,"Well I had a Logitech remote that plugged into my computer about 10 or so years ago and I see they haven't gotten any easier to ""program""....",English
29693_0,29693,0,17,-0.05,"After months of annoyance, I looked it up and its a short inside the remote.",English
29694_0,29694,0,24,0.35,"The remote works great, but every time it was jostled, it reset and I had to go through the intro again.",English
29695_0,29695,0,17,-0.05,"After months of annoyance, I looked it up and its a short inside the remote.",English
29696_0,29696,0,12,0.0,"I suspect this was the reason it was ""refurbished"".",English
29697_0,29697,0,12,0.0,They likely didn't repair it and just resold it as-is.,English
29698_0,29698,0,24,0.35,"The remote works great, but every time it was jostled, it reset and I had to go through the intro again.",English
29699_0,29699,0,11,0.0,I am returning this back to Amazon for a refund.,English
29700_0,29700,0,11,0.0,I am returning this back to Amazon for a refund.,English
29701_0,29701,0,32,-0.34375,"It is difficult to navigate with, if your finger slips just a little bit, you'll lose your channel or end up somewhere you don't want to be.",English
29702_0,29702,0,32,-0.34375,"It is difficult to navigate with, if your finger slips just a little bit, you'll lose your channel or end up somewhere you don't want to be.",English
29703_0,29703,0,32,-0.34375,"It is difficult to navigate with, if your finger slips just a little bit, you'll lose your channel or end up somewhere you don't want to be.",English
29704_0,29704,0,11,-1.0,This is one of the worst remotes that Harmony makes.,English
29705_0,29705,0,11,0.0,I am returning this back to Amazon for a refund.,English
29706_0,29706,0,11,-1.0,This is one of the worst remotes that Harmony makes.,English
29707_0,29707,0,6,0.0,simple for the family to use,English
29708_0,29708,0,6,0.0,simple for the family to use,English
29709_0,29709,0,12,-0.194444444444,it worked so well down stairs I got one for upstairs!,English
29710_0,29710,0,12,-0.194444444444,it worked so well down stairs I got one for upstairs!,English
29711_0,29711,0,12,-0.8,It's glitchy and reboots itself and destroys batteries and blech.,English
29712_0,29712,0,12,-0.8,It's glitchy and reboots itself and destroys batteries and blech.,English
29713_0,29713,0,7,-0.1,The 650 was a huge disappointment.,English
29714_0,29714,0,21,0.5,"So I had to go on eBay to replace my reliable and elegant, but worn out, Harmony 610.",English
29715_0,29715,0,12,-0.8,It's glitchy and reboots itself and destroys batteries and blech.,English
29716_0,29716,0,7,0.0,Been a Harmony user for years.,English
29717_0,29717,0,21,0.5,"So I had to go on eBay to replace my reliable and elegant, but worn out, Harmony 610.",English
29718_0,29718,0,9,0.0,I've had several models over the years.,English
29719_0,29719,0,8,0.0,"I ""upgraded"" to this one.",English
29720_0,29720,0,7,0.0,Been a Harmony user for years.,English
29721_0,29721,0,7,0.0,Been a Harmony user for years.,English
29722_0,29722,0,9,0.0,I've had several models over the years.,English
29723_0,29723,0,7,0.0,"Yeah, setup is a PITA!",English
29725_0,29725,0,4,0.4375,IT'S SWEET!,English
29726_0,29726,0,21,0.0,"It could turn on Netflix on our Roku, but once in Netflix, there is no ability to navigate.",English
29727_0,29727,0,16,0.0,"I was looking forward to the Alexa, home automation, bluetooth and wifi support.",English
29728_0,29728,0,7,-0.05,Most disappointing was the Alexa support.,English
29729_0,29729,0,27,0.0333333333333,"The Elite will not turn Alexa into a useful Voice Remote for your entertainment system, you'll still need the Elite remote in your hand.",English
29730_0,29730,0,16,0.0,"I was looking forward to the Alexa, home automation, bluetooth and wifi support.",English
29731_0,29731,0,37,-0.1125,"When I press one of the home automation buttons on the remote, I can see that the remote is doing something, but there's no useful feedback and nothing on the remote's display.",English
29732_0,29732,0,37,-0.1125,"When I press one of the home automation buttons on the remote, I can see that the remote is doing something, but there's no useful feedback and nothing on the remote's display.",English
29733_0,29733,0,7,-0.05,Most disappointing was the Alexa support.,English
29734_0,29734,0,37,-0.1125,"When I press one of the home automation buttons on the remote, I can see that the remote is doing something, but there's no useful feedback and nothing on the remote's display.",English
29735_0,29735,0,10,-0.1,I configured the remote to control my Ecobee Thermostat.,English
29736_0,29736,0,10,0.7,I thought the Elite would be a good upgrade.,English
29737_0,29737,0,27,0.0333333333333,"The Elite will not turn Alexa into a useful Voice Remote for your entertainment system, you'll still need the Elite remote in your hand.",English
29738_0,29738,0,27,0.0333333333333,"The Elite will not turn Alexa into a useful Voice Remote for your entertainment system, you'll still need the Elite remote in your hand.",English
29739_0,29739,0,11,-0.306818181818,I was disappointed with almost all of those new features.,English
29740_0,29740,0,37,-0.1125,"When I press one of the home automation buttons on the remote, I can see that the remote is doing something, but there's no useful feedback and nothing on the remote's display.",English
29741_0,29741,0,27,0.0333333333333,"The Elite will not turn Alexa into a useful Voice Remote for your entertainment system, you'll still need the Elite remote in your hand.",English
29742_0,29742,0,8,0.6,We own a Harmony 650 and 700.,English
29743_0,29743,0,16,0.0,"I was looking forward to the Alexa, home automation, bluetooth and wifi support.",English
29744_0,29744,0,37,-0.1125,"When I press one of the home automation buttons on the remote, I can see that the remote is doing something, but there's no useful feedback and nothing on the remote's display.",English
29745_0,29745,0,15,-0.05,I was expecting the integration to show current temperature on the remote's screen.,English
29746_0,29746,0,5,-0.15,Not worth the money.,English
29747_0,29747,0,21,0.0,"It could turn on Netflix on our Roku, but once in Netflix, there is no ability to navigate.",English
29748_0,29748,0,37,-0.1125,"When I press one of the home automation buttons on the remote, I can see that the remote is doing something, but there's no useful feedback and nothing on the remote's display.",English
29749_0,29749,0,8,0.0,It would not turn on the PS4.,English
29750_0,29750,0,9,0.0,PS4 support (bluetooth) didn't work.,English
29751_0,29751,0,27,0.0333333333333,"The Elite will not turn Alexa into a useful Voice Remote for your entertainment system, you'll still need the Elite remote in your hand.",English
29752_0,29752,0,37,-0.1125,"When I press one of the home automation buttons on the remote, I can see that the remote is doing something, but there's no useful feedback and nothing on the remote's display.",English
29753_0,29753,0,21,0.0,"It could turn on Netflix on our Roku, but once in Netflix, there is no ability to navigate.",English
29754_0,29754,0,15,-0.05,I was expecting the integration to show current temperature on the remote's screen.,English
29755_0,29755,0,37,-0.1125,"When I press one of the home automation buttons on the remote, I can see that the remote is doing something, but there's no useful feedback and nothing on the remote's display.",English
29756_0,29756,0,16,0.0,"I was looking forward to the Alexa, home automation, bluetooth and wifi support.",English
29757_0,29757,0,7,-0.05,Most disappointing was the Alexa support.,English
29758_0,29758,0,9,0.0,PS4 support (bluetooth) didn't work.,English
29759_0,29759,0,27,0.0333333333333,"The Elite will not turn Alexa into a useful Voice Remote for your entertainment system, you'll still need the Elite remote in your hand.",English
29760_0,29760,0,15,-0.05,I was expecting the integration to show current temperature on the remote's screen.,English
29761_0,29761,0,10,-0.1,I configured the remote to control my Ecobee Thermostat.,English
29762_0,29762,0,10,0.7,I thought the Elite would be a good upgrade.,English
29763_0,29763,0,27,0.0333333333333,"The Elite will not turn Alexa into a useful Voice Remote for your entertainment system, you'll still need the Elite remote in your hand.",English
29764_0,29764,0,9,0.0,PS4 support (bluetooth) didn't work.,English
29765_0,29765,0,16,0.466666666667,"Setup was fairly easy, and the phone app on the most part worked well.",English
29766_0,29766,0,21,0.25,"I would almost recommend, if it is w/in your budget, a higher end Harmony instead of this one.",English
29767_0,29767,0,21,0.25,"I would almost recommend, if it is w/in your budget, a higher end Harmony instead of this one.",English
29768_0,29768,0,20,0.0,"I have purchased several Harmony products, and when I saw this I decided to give this a try.",English
29769_0,29769,0,21,0.25,"I would almost recommend, if it is w/in your budget, a higher end Harmony instead of this one.",English
29770_0,29770,0,24,0.333333333333,"However the handheld remote was intermittent at best, sometimes not working at all even when it was pointed directly at the hub.",English
29771_0,29771,0,21,0.25,"I would almost recommend, if it is w/in your budget, a higher end Harmony instead of this one.",English
29772_0,29772,0,16,0.466666666667,"Setup was fairly easy, and the phone app on the most part worked well.",English
29773_0,29773,0,16,0.466666666667,"Setup was fairly easy, and the phone app on the most part worked well.",English
29774_0,29774,0,20,0.0,"I have purchased several Harmony products, and when I saw this I decided to give this a try.",English
29775_0,29775,0,24,0.333333333333,"However the handheld remote was intermittent at best, sometimes not working at all even when it was pointed directly at the hub.",English
29776_0,29776,0,16,0.466666666667,"Setup was fairly easy, and the phone app on the most part worked well.",English
29777_0,29777,0,20,0.0,"I have purchased several Harmony products, and when I saw this I decided to give this a try.",English
29778_0,29778,0,6,0.0,Will look for an alternative.,English
29779_0,29779,0,21,-0.4,"In their attempt to make these easier to program (which I applaud), Harmony's quality has decreased.",English
29780_0,29780,0,20,0.0,"After repeated attempts to get it working again by reprogramming and trying the Help, I'm giving up.",English
29781_0,29781,0,25,0.122222222222,"For example, pressing the Help button to try to fix the unit's issues ends up shutting down my TV and sound bar.",English
29782_0,29782,0,25,0.122222222222,"For example, pressing the Help button to try to fix the unit's issues ends up shutting down my TV and sound bar.",English
29783_0,29783,0,25,0.122222222222,"For example, pressing the Help button to try to fix the unit's issues ends up shutting down my TV and sound bar.",English
29784_0,29784,0,17,-0.29375,"I've owned 3 Harmony remotes, and each one seems to get a little worse.",English
29785_0,29785,0,21,-0.4,"In their attempt to make these easier to program (which I applaud), Harmony's quality has decreased.",English
29786_0,29786,0,20,0.0,"After repeated attempts to get it working again by reprogramming and trying the Help, I'm giving up.",English
29787_0,29787,0,25,0.122222222222,"For example, pressing the Help button to try to fix the unit's issues ends up shutting down my TV and sound bar.",English
29788_0,29788,0,25,0.122222222222,"For example, pressing the Help button to try to fix the unit's issues ends up shutting down my TV and sound bar.",English
29789_0,29789,0,12,0.216666666667,Giving it 3 stars only because it was easy to program.,English
29790_0,29790,0,21,-0.4,"In their attempt to make these easier to program (which I applaud), Harmony's quality has decreased.",English
29791_0,29791,0,21,-0.4,"In their attempt to make these easier to program (which I applaud), Harmony's quality has decreased.",English
29792_0,29792,0,17,-0.29375,"I've owned 3 Harmony remotes, and each one seems to get a little worse.",English
29793_0,29793,0,25,0.122222222222,"For example, pressing the Help button to try to fix the unit's issues ends up shutting down my TV and sound bar.",English
29794_0,29794,0,12,0.216666666667,Giving it 3 stars only because it was easy to program.,English
29795_0,29795,0,25,0.122222222222,"For example, pressing the Help button to try to fix the unit's issues ends up shutting down my TV and sound bar.",English
29796_0,29796,0,17,-0.29375,"I've owned 3 Harmony remotes, and each one seems to get a little worse.",English
29797_0,29797,0,17,0.05,I had to purchase another remote after mine was destroyed by a very determined pound puppy.,English
29798_0,29798,0,17,0.05,I had to purchase another remote after mine was destroyed by a very determined pound puppy.,English
29800_0,29800,0,17,0.05,I had to purchase another remote after mine was destroyed by a very determined pound puppy.,English
29801_0,29801,0,5,0.2,I love this remote.,English
29802_0,29802,0,12,0.1,It condensed my 5 remotes into one and it works seamlessly.,English
29804_0,29804,0,18,-0.23,"No more juggling remotes, especially that DIRECTV remote: the absolute WORST placement of buttons imaginable.",English
29805_0,29805,0,18,-0.23,"No more juggling remotes, especially that DIRECTV remote: the absolute WORST placement of buttons imaginable.",English
29806_0,29806,0,27,0.0,"Tell it what to do when you ""watch TV"" and it will turn everything on and will control the volume with the proper device.",English
29807_0,29807,0,20,-0.05,You can even control all the deep menu items for each device with the screen  on the remote too.,English
29808_0,29808,0,18,-0.23,"No more juggling remotes, especially that DIRECTV remote: the absolute WORST placement of buttons imaginable.",English
29809_0,29809,0,27,0.0,"Tell it what to do when you ""watch TV"" and it will turn everything on and will control the volume with the proper device.",English
29810_0,29810,0,20,-0.05,You can even control all the deep menu items for each device with the screen  on the remote too.,English
29811_0,29811,0,20,-0.05,You can even control all the deep menu items for each device with the screen  on the remote too.,English
29812_0,29812,0,18,-0.23,"No more juggling remotes, especially that DIRECTV remote: the absolute WORST placement of buttons imaginable.",English
29813_0,29813,0,20,-0.05,You can even control all the deep menu items for each device with the screen  on the remote too.,English
29814_0,29814,0,18,-0.23,"No more juggling remotes, especially that DIRECTV remote: the absolute WORST placement of buttons imaginable.",English
29815_0,29815,0,20,-0.05,You can even control all the deep menu items for each device with the screen  on the remote too.,English
29816_0,29816,0,15,0.5,"I never give 5 stars, it took about 60 seconds to love it.",English
29817_0,29817,0,15,0.5,"I never give 5 stars, it took about 60 seconds to love it.",English
29818_0,29818,0,13,0.320833333333,Easily the best $30 I have spent in a long time.,English
29819_0,29819,0,27,0.0,"Tell it what to do when you ""watch TV"" and it will turn everything on and will control the volume with the proper device.",English
29820_0,29820,0,18,-0.23,"No more juggling remotes, especially that DIRECTV remote: the absolute WORST placement of buttons imaginable.",English
29821_0,29821,0,6,0.433333333333,Easy to use and program.,English
29822_0,29822,0,6,0.433333333333,Easy to use and program.,English
29823_0,29823,0,10,0.0,It does everything that you can ask of it.,English
29824_0,29824,0,12,0.8,This is a great value in the Logitech line of remotes.,English
29825_0,29825,0,12,0.8,This is a great value in the Logitech line of remotes.,English
29826_0,29826,0,12,0.266666666667,I liked it so much that I got a second one.,English
29827_0,29827,0,12,0.8,This is a great value in the Logitech line of remotes.,English
29828_0,29828,0,12,0.8,This is a great value in the Logitech line of remotes.,English
29829_0,29829,0,18,0.5,"Our media closet is not in the same room as our television, and it works flawlessly.",English
29830_0,29830,0,5,0.8,But everything works great.,English
29831_0,29831,0,28,0.0190476190476,I don't see much purpose in purchasing the more expensive one with the screen on the remote and less your whole house has multiple  wireless features.,English
29832_0,29832,0,28,0.0190476190476,I don't see much purpose in purchasing the more expensive one with the screen on the remote and less your whole house has multiple  wireless features.,English
29833_0,29833,0,18,0.5,"Our media closet is not in the same room as our television, and it works flawlessly.",English
29834_0,29834,0,28,0.0190476190476,I don't see much purpose in purchasing the more expensive one with the screen on the remote and less your whole house has multiple  wireless features.,English
29835_0,29835,0,28,0.0190476190476,I don't see much purpose in purchasing the more expensive one with the screen on the remote and less your whole house has multiple  wireless features.,English
29836_0,29836,0,18,0.5,"Our media closet is not in the same room as our television, and it works flawlessly.",English
29837_0,29837,0,28,0.0190476190476,I don't see much purpose in purchasing the more expensive one with the screen on the remote and less your whole house has multiple  wireless features.,English
29838_0,29838,0,18,0.5,"Our media closet is not in the same room as our television, and it works flawlessly.",English
29839_0,29839,0,10,0.2,I was very hesitant to purchase a refurbished unit.,English
29840_0,29840,0,28,0.0190476190476,I don't see much purpose in purchasing the more expensive one with the screen on the remote and less your whole house has multiple  wireless features.,English
29841_0,29841,0,22,0.125,Only reason my other one died is because my kid decided to pry out the OK button and chew it out.,English
29842_0,29842,0,14,-0.15,But you'd have to memorize the buttons to click on the dark.,English
29843_0,29843,0,14,-0.15,But you'd have to memorize the buttons to click on the dark.,English
29844_0,29844,0,15,0.33,I like it better than their high end ones because of lack of display.,English
29845_0,29845,0,15,0.33,I like it better than their high end ones because of lack of display.,English
29846_0,29846,0,22,0.125,Only reason my other one died is because my kid decided to pry out the OK button and chew it out.,English
29847_0,29847,0,15,0.33,I like it better than their high end ones because of lack of display.,English
29848_0,29848,0,15,0.33,I like it better than their high end ones because of lack of display.,English
29849_0,29849,0,22,0.125,Only reason my other one died is because my kid decided to pry out the OK button and chew it out.,English
29850_0,29850,0,39,0.125,"What's cool is once you reprogram the functions either on your computer or phone, you can resync the remote to accept the changes, and they are done via your WiFi network via your MyHarmony account.",English
29851_0,29851,0,34,-0.05,"I have a Honeywell WiFi thermostat, and while I can control it via Alexa or the Honeywell App on my phone, you can also integrate it into the Harmony Ultimate Remote.",English
29852_0,29852,0,13,0.0,"Just install the skill into Alexa, and you can customize commands.",English
29853_0,29853,0,23,0.0,Works with Alexa: You can turn off/on your TV setup using the Alexa App once you integrate Alexa with the Harmony.,English
29854_0,29854,0,35,0.180952380952,"Easy Fine Tuning: Once you complete the install/transfer from the old remote, you can fine tune your settings in the remote itself, or by using the Harmony App on your phone.",English
29855_0,29855,0,56,0.0717948717949,"Here's my experience thus far: Easy Transfer from Old Harmony Remote: Since I had already set up the older Harmony using the MyHarmony app on my computer, it was easy to set up the Harmony Ultimate Remote by simply transferring the commands from the old remote to the Harmony Ultimate Remote.",English
29856_0,29856,0,34,-0.05,"I have a Honeywell WiFi thermostat, and while I can control it via Alexa or the Honeywell App on my phone, you can also integrate it into the Harmony Ultimate Remote.",English
29857_0,29857,0,23,-0.125,"Install the setup using the MyHarmony app on the computer, and you can also control your thermostat from your Harmony remote!",English
29858_0,29858,0,31,0.1,"The functions for my Tivo didn't work as the old remote did, so I was able to reprogram the remote buttons from the Harmony App on my phone.",English
29859_0,29859,0,23,0.0,Works with Alexa: You can turn off/on your TV setup using the Alexa App once you integrate Alexa with the Harmony.,English
29860_0,29860,0,19,-0.0825757575758,It was easy to sync both the new remote and base upon completing the steps in installation instructions.,English
29861_0,29861,0,6,0.0,You can change button functions!,English
29862_0,29862,0,31,0.1,"The functions for my Tivo didn't work as the old remote did, so I was able to reprogram the remote buttons from the Harmony App on my phone.",English
29863_0,29863,0,22,0.25,If only I can delete and not pay for the many cable channels I don't watch...(g).,English
29864_0,29864,0,39,0.125,"What's cool is once you reprogram the functions either on your computer or phone, you can resync the remote to accept the changes, and they are done via your WiFi network via your MyHarmony account.",English
29865_0,29865,0,22,0.25,If only I can delete and not pay for the many cable channels I don't watch...(g).,English
29866_0,29866,0,22,-0.05,No more scrolling through a list of channels you don't view to watch what you normally watch on your TV.,English
29867_0,29867,0,23,0.136363636364,"On the new MyHarmony setup, you can pre-program channels via your computer, and the touch screen will reflect those channels.",English
29868_0,29868,0,23,0.0,"Preprogram Channels: On my old remote, we had to manually change channels to get to the channels we often view.",English
29869_0,29869,0,19,0.3125,"Simply turn on the TV, and use the touch screen to navigate to your most viewed channels!",English
29870_0,29870,0,56,0.0717948717949,"Here's my experience thus far: Easy Transfer from Old Harmony Remote: Since I had already set up the older Harmony using the MyHarmony app on my computer, it was easy to set up the Harmony Ultimate Remote by simply transferring the commands from the old remote to the Harmony Ultimate Remote.",English
29871_0,29871,0,13,0.0,"Just install the skill into Alexa, and you can customize commands.",English
29872_0,29872,0,22,0.433333333333,"While not always easy or intuitive, once you get used to the commands and fine-tune your setup, it works.",English
